<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.07.01	20:00:00	12809.9	12829.4	12808.9	12826.9	963	0	15
2022.07.01	20:15:00	12826.9	12844.4	12816.4	12843.4	1054	0	15
2022.07.01	20:30:00	12843.4	12862.9	12842.4	12857.9	1059	0	15
2022.07.01	20:45:00	12857.9	12873.5	12854.9	12873.5	861	0	15
2022.07.01	21:00:00	12874.0	12874.0	12849.9	12862.9	854	0	15
2022.07.01	21:15:00	12862.9	12892.0	12861.4	12883.0	947	0	15
2022.07.01	21:30:00	12883.0	12894.5	12882.5	12892.0	772	0	15
2022.07.01	21:45:00	12892.0	12902.5	12881.0	12898.0	844	0	15
2022.07.01	22:00:00	12899.0	12904.5	12880.0	12902.0	1090	0	15
2022.07.01	22:15:00	12902.0	12906.0	12885.0	12894.0	987	0	15
2022.07.01	22:30:00	12894.0	12920.5	12893.0	12914.0	996	0	15
2022.07.01	22:45:00	12913.5	12921.5	12895.5	12918.5	979	0	15
2022.07.04	01:00:00	12893.1	12903.4	12890.6	12897.0	167	0	72
2022.07.04	01:15:00	12896.6	12897.9	12891.5	12895.1	160	0	72
2022.07.04	01:30:00	12895.1	12897.6	12884.8	12885.6	129	0	72
2022.07.04	01:45:00	12885.6	12896.6	12885.6	12895.3	151	0	72
2022.07.04	02:00:00	12895.7	12905.0	12894.9	12900.0	251	0	72
2022.07.04	02:15:00	12900.0	12902.5	12889.8	12891.1	224	0	72
2022.07.04	02:30:00	12891.5	12891.5	12867.8	12869.9	459	0	72
2022.07.04	02:45:00	12870.3	12870.3	12854.9	12862.9	536	0	72
2022.07.04	03:00:00	12862.9	12862.9	12862.9	12862.9	1	0	72
2022.07.04	03:15:00	12860.1	12903.9	12860.1	12899.4	330	0	37
2022.07.04	03:30:00	12900.9	12909.4	12894.9	12898.4	292	0	37
2022.07.04	03:45:00	12898.4	12898.4	12863.3	12869.3	323	0	37
2022.07.04	04:00:00	12869.3	12884.3	12863.8	12871.8	333	0	37
2022.07.04	04:15:00	12871.8	12872.3	12824.3	12835.3	462	0	37
2022.07.04	04:30:00	12835.3	12854.3	12813.2	12853.8	549	0	37
2022.07.04	04:45:00	12853.8	12871.3	12847.8	12870.3	538	0	37
2022.07.04	05:00:00	12870.3	12887.3	12861.3	12875.8	424	0	37
2022.07.04	05:15:00	12875.8	12877.8	12853.3	12857.3	316	0	37
2022.07.04	05:30:00	12856.8	12865.8	12845.3	12845.3	265	0	37
2022.07.04	05:45:00	12845.3	12861.3	12840.8	12858.8	279	0	37
2022.07.04	06:00:00	12858.8	12873.3	12856.8	12870.3	245	0	37
2022.07.04	06:15:00	12870.3	12876.8	12861.8	12868.3	197	0	37
2022.07.04	06:30:00	12868.3	12874.8	12859.8	12867.8	229	0	37
2022.07.04	06:45:00	12866.8	12876.8	12865.3	12868.3	175	0	37
2022.07.04	07:00:00	12868.3	12870.3	12859.8	12864.8	147	0	37
2022.07.04	07:15:00	12864.3	12865.8	12853.8	12862.8	131	0	37
2022.07.04	07:30:00	12860.3	12863.3	12846.8	12848.8	176	0	37
2022.07.04	07:45:00	12849.3	12859.3	12847.3	12857.8	96	0	37
2022.07.04	08:00:00	12857.3	12874.3	12854.3	12857.3	286	0	37
2022.07.04	08:15:00	12858.3	12865.8	12853.3	12863.3	210	0	37
2022.07.04	08:30:00	12863.3	12878.3	12863.3	12870.3	200	0	37
2022.07.04	08:45:00	12870.3	12891.3	12870.3	12891.3	230	0	37
2022.07.04	09:00:00	12890.8	12928.3	12874.7	12923.3	664	0	17
2022.07.04	09:15:00	12923.3	12964.4	12922.3	12960.4	783	0	17
2022.07.04	09:30:00	12960.4	12960.9	12923.8	12932.8	416	0	17
2022.07.04	09:45:00	12932.3	12932.8	12891.2	12896.4	537	0	17
2022.07.04	10:00:00	12896.4	12922.8	12860.4	12865.4	1785	0	9
2022.07.04	10:15:00	12865.9	12876.3	12835.6	12865.8	1610	0	9
2022.07.04	10:30:00	12866.3	12868.8	12809.8	12813.3	1378	0	9
2022.07.04	10:45:00	12813.3	12820.8	12792.4	12814.5	1036	0	9
2022.07.04	11:00:00	12814.5	12844.9	12804.5	12843.9	913	0	9
2022.07.04	11:15:00	12843.9	12846.4	12820.9	12843.9	824	0	9
2022.07.04	11:30:00	12843.9	12845.3	12822.6	12825.1	654	0	9
2022.07.04	11:45:00	12825.1	12833.1	12816.7	12824.4	598	0	9
2022.07.04	12:00:00	12823.9	12835.9	12812.4	12831.8	629	0	9
2022.07.04	12:15:00	12831.8	12848.3	12831.8	12846.8	666	0	9
2022.07.04	12:30:00	12846.8	12866.7	12837.0	12852.9	938	0	9
2022.07.04	12:45:00	12852.4	12883.4	12852.4	12872.8	628	0	9
2022.07.04	13:00:00	12872.3	12875.3	12840.3	12853.3	606	0	9
2022.07.04	13:15:00	12852.8	12873.8	12845.8	12871.2	530	0	9
2022.07.04	13:30:00	12871.2	12873.5	12861.6	12871.5	424	0	9
2022.07.04	13:45:00	12871.5	12872.0	12862.6	12869.4	434	0	9
2022.07.04	14:00:00	12868.9	12877.9	12862.0	12862.5	418	0	9
2022.07.04	14:15:00	12861.5	12863.2	12848.2	12862.6	347	0	9
2022.07.04	14:30:00	12862.6	12880.3	12859.8	12875.2	325	0	9
2022.07.04	14:45:00	12874.2	12875.7	12849.4	12861.1	538	0	9
2022.07.04	15:00:00	12861.1	12865.2	12845.9	12850.4	508	0	9
2022.07.04	15:15:00	12850.4	12850.9	12837.9	12841.4	406	0	9
2022.07.04	15:30:00	12841.4	12848.6	12835.8	12843.2	413	0	9
2022.07.04	15:45:00	12843.2	12848.8	12835.9	12843.4	329	0	9
2022.07.04	16:00:00	12843.9	12848.5	12841.4	12845.4	369	0	9
2022.07.04	16:15:00	12844.9	12844.9	12824.5	12827.5	429	0	9
2022.07.04	16:30:00	12827.5	12827.5	12799.5	12807.5	626	0	9
2022.07.04	16:45:00	12807.5	12814.9	12800.9	12801.9	487	0	9
2022.07.04	17:00:00	12801.9	12802.9	12758.2	12759.7	707	0	9
2022.07.04	17:15:00	12759.7	12767.7	12753.7	12763.2	597	0	9
2022.07.04	17:30:00	12762.7	12764.1	12739.6	12758.3	731	0	9
2022.07.04	17:45:00	12758.3	12780.1	12756.2	12778.0	579	0	9
2022.07.04	18:00:00	12778.5	12800.2	12774.5	12796.2	596	0	9
2022.07.04	18:15:00	12796.7	12808.5	12789.3	12795.4	654	0	9
2022.07.04	18:30:00	12795.9	12801.6	12763.1	12770.6	731	0	9
2022.07.04	18:45:00	12770.1	12776.1	12767.6	12770.1	309	0	15
2022.07.04	19:00:00	12770.6	12778.6	12767.1	12778.6	194	0	15
2022.07.04	19:15:00	12778.6	12786.1	12774.1	12784.6	204	0	15
2022.07.04	19:30:00	12784.6	12786.1	12778.1	12782.6	319	0	15
2022.07.04	19:45:00	12782.6	12786.1	12781.1	12783.6	217	0	15
2022.07.04	20:00:00	12783.6	12784.6	12772.6	12773.1	58	0	15
2022.07.04	20:15:00	12773.1	12777.1	12773.1	12777.1	33	0	15
2022.07.04	20:30:00	12777.1	12782.1	12773.6	12779.1	52	0	15
2022.07.04	20:45:00	12779.1	12781.1	12775.6	12776.1	26	0	15
2022.07.04	21:00:00	12776.1	12776.6	12775.6	12775.6	16	0	15
2022.07.04	21:15:00	12775.6	12776.1	12771.6	12772.1	25	0	15
2022.07.04	21:30:00	12772.1	12776.1	12772.1	12775.6	25	0	15
2022.07.04	21:45:00	12775.6	12776.1	12775.1	12775.1	18	0	15
2022.07.04	22:00:00	12775.1	12777.1	12772.1	12777.1	25	0	15
2022.07.04	22:15:00	12777.1	12786.6	12777.1	12779.6	89	0	15
2022.07.04	22:30:00	12779.6	12781.1	12769.1	12775.6	143	0	15
2022.07.04	22:45:00	12775.6	12789.1	12774.6	12789.1	201	0	15
2022.07.05	01:00:00	12781.1	12810.5	12781.1	12806.5	443	0	72
2022.07.05	01:15:00	12806.5	12812.3	12804.8	12805.6	161	0	72
2022.07.05	01:30:00	12805.6	12827.4	12804.8	12827.4	319	0	72
2022.07.05	01:45:00	12827.0	12841.4	12821.7	12833.8	440	0	72
2022.07.05	02:00:00	12833.8	12897.6	12833.8	12869.8	887	0	72
2022.07.05	02:15:00	12869.8	12879.9	12858.9	12863.1	602	0	72
2022.07.05	02:30:00	12863.5	12868.6	12858.6	12858.9	523	0	72
2022.07.05	02:45:00	12858.9	12858.9	12844.2	12854.8	558	0	72
2022.07.05	03:15:00	12878.3	12881.8	12859.3	12869.5	262	0	37
2022.07.05	03:30:00	12869.5	12884.6	12869.5	12884.1	164	0	37
2022.07.05	03:45:00	12884.1	12901.6	12884.1	12895.1	144	0	37
2022.07.05	04:00:00	12895.1	12900.6	12875.5	12879.5	235	0	37
2022.07.05	04:15:00	12880.1	12891.1	12874.0	12881.5	294	0	37
2022.07.05	04:30:00	12881.5	12905.1	12878.0	12903.6	340	0	37
2022.07.05	04:45:00	12903.6	12907.1	12889.6	12903.1	214	0	37
2022.07.05	05:00:00	12903.1	12908.1	12896.6	12897.6	187	0	37
2022.07.05	05:15:00	12897.6	12902.1	12882.0	12883.5	165	0	37
2022.07.05	05:30:00	12882.5	12887.5	12868.0	12879.5	270	0	37
2022.07.05	05:45:00	12879.5	12882.0	12858.5	12863.5	280	0	37
2022.07.05	06:00:00	12865.0	12872.0	12858.0	12864.5	175	0	37
2022.07.05	06:15:00	12864.5	12880.0	12862.0	12874.5	140	0	37
2022.07.05	06:30:00	12874.5	12879.0	12869.5	12871.0	141	0	37
2022.07.05	06:45:00	12871.0	12872.5	12861.0	12862.5	134	0	37
2022.07.05	07:00:00	12862.5	12863.0	12855.5	12860.0	137	0	37
2022.07.05	07:15:00	12860.0	12867.0	12857.5	12867.0	114	0	37
2022.07.05	07:30:00	12867.0	12879.5	12866.0	12873.5	187	0	37
2022.07.05	07:45:00	12873.5	12875.0	12868.5	12875.0	78	0	37
2022.07.05	08:00:00	12875.0	12886.0	12874.5	12881.0	162	0	37
2022.07.05	08:15:00	12881.0	12884.0	12872.0	12878.0	146	0	37
2022.07.05	08:30:00	12878.5	12880.0	12856.5	12869.0	191	0	37
2022.07.05	08:45:00	12869.0	12880.5	12867.0	12875.5	184	0	37
2022.07.05	09:00:00	12872.5	12879.0	12852.0	12861.9	655	0	17
2022.07.05	09:15:00	12863.4	12876.0	12855.4	12868.0	459	0	17
2022.07.05	09:30:00	12868.5	12888.5	12865.9	12882.5	422	0	17
2022.07.05	09:45:00	12882.0	12884.0	12832.0	12856.6	537	0	17
2022.07.05	10:00:00	12856.6	12861.0	12808.7	12845.1	1798	0	9
2022.07.05	10:15:00	12845.1	12869.8	12831.2	12842.8	1681	0	9
2022.07.05	10:30:00	12843.3	12856.9	12816.9	12832.2	1299	0	9
2022.07.05	10:45:00	12832.2	12846.8	12810.1	12812.2	1233	0	9
2022.07.05	11:00:00	12812.2	12824.6	12753.1	12760.5	1315	0	9
2022.07.05	11:15:00	12760.0	12761.8	12689.0	12689.5	1490	0	9
2022.07.05	11:30:00	12688.5	12706.9	12666.8	12681.8	1363	0	9
2022.07.05	11:45:00	12681.8	12682.8	12643.0	12645.0	1287	0	9
2022.07.05	12:00:00	12644.5	12661.9	12623.7	12646.1	1294	0	9
2022.07.05	12:15:00	12645.6	12660.0	12624.9	12629.9	1119	0	9
2022.07.05	12:30:00	12629.9	12647.3	12601.3	12638.0	1160	0	9
2022.07.05	12:45:00	12637.0	12649.3	12613.3	12641.9	908	0	9
2022.07.05	13:00:00	12641.4	12671.9	12628.7	12661.4	742	0	9
2022.07.05	13:15:00	12660.9	12661.4	12640.3	12644.7	659	0	9
2022.07.05	13:30:00	12644.7	12670.1	12644.2	12656.3	574	0	9
2022.07.05	13:45:00	12656.3	12684.2	12647.6	12655.1	633	0	9
2022.07.05	14:00:00	12655.1	12668.8	12648.6	12652.3	618	0	9
2022.07.05	14:15:00	12652.8	12657.8	12627.3	12647.2	675	0	9
2022.07.05	14:30:00	12646.7	12650.2	12620.8	12624.3	622	0	9
2022.07.05	14:45:00	12624.3	12627.3	12569.5	12577.6	947	0	9
2022.07.05	15:00:00	12577.6	12581.1	12461.0	12469.7	1527	0	9
2022.07.05	15:15:00	12470.2	12473.2	12430.1	12469.2	1608	0	9
2022.07.05	15:30:00	12469.2	12479.2	12427.2	12474.2	1382	0	9
2022.07.05	15:45:00	12474.2	12478.1	12437.7	12446.7	1154	0	9
2022.07.05	16:00:00	12446.7	12467.4	12440.2	12463.7	1251	0	9
2022.07.05	16:15:00	12463.2	12470.6	12446.1	12461.0	990	0	9
2022.07.05	16:30:00	12462.0	12482.0	12435.2	12450.2	2730	0	9
2022.07.05	16:45:00	12449.2	12501.8	12439.2	12476.7	2564	0	9
2022.07.05	17:00:00	12476.7	12508.7	12451.2	12491.3	2742	0	9
2022.07.05	17:15:00	12489.8	12493.7	12457.7	12479.8	2334	0	9
2022.07.05	17:30:00	12479.8	12546.1	12471.8	12501.7	2367	0	9
2022.07.05	17:45:00	12501.7	12506.3	12456.0	12458.5	1989	0	9
2022.07.05	18:00:00	12458.5	12458.5	12416.3	12423.7	1961	0	9
2022.07.05	18:15:00	12424.2	12436.1	12387.5	12388.5	2029	0	9
2022.07.05	18:30:00	12390.5	12440.3	12385.7	12438.3	2119	0	9
2022.07.05	18:45:00	12438.3	12457.8	12427.8	12441.8	1545	0	15
2022.07.05	19:00:00	12441.8	12457.8	12417.7	12448.8	1505	0	15
2022.07.05	19:15:00	12448.8	12473.8	12437.8	12465.3	1257	0	15
2022.07.05	19:30:00	12465.8	12479.3	12444.3	12446.8	1232	0	15
2022.07.05	19:45:00	12446.8	12448.8	12423.7	12432.8	1116	0	15
2022.07.05	20:00:00	12433.8	12469.8	12429.2	12469.3	1146	0	15
2022.07.05	20:15:00	12469.3	12494.8	12466.8	12483.8	1046	0	15
2022.07.05	20:30:00	12483.8	12511.9	12476.3	12497.8	950	0	15
2022.07.05	20:45:00	12497.8	12498.8	12477.8	12492.3	819	0	15
2022.07.05	21:00:00	12492.3	12506.4	12486.3	12497.8	811	0	15
2022.07.05	21:15:00	12497.8	12527.9	12487.8	12523.9	894	0	15
2022.07.05	21:30:00	12523.9	12552.9	12521.4	12540.4	1176	0	15
2022.07.05	21:45:00	12540.4	12545.4	12529.9	12538.9	971	0	15
2022.07.05	22:00:00	12538.9	12559.9	12523.9	12548.9	1143	0	15
2022.07.05	22:15:00	12548.9	12557.4	12526.4	12553.9	1156	0	15
2022.07.05	22:30:00	12552.9	12558.4	12537.4	12546.9	1036	0	15
2022.07.05	22:45:00	12546.9	12574.4	12544.9	12563.4	1328	0	15
2022.07.05	23:00:00	12562.6	12562.6	12537.6	12543.4	601	0	15
2022.07.05	23:15:00	12543.4	12554.0	12540.1	12553.2	320	0	72
2022.07.05	23:30:00	12553.2	12555.7	12549.1	12551.6	189	0	72
2022.07.05	23:45:00	12551.6	12555.7	12551.6	12553.2	165	0	72
2022.07.06	01:00:00	12564.2	12569.6	12552.9	12563.6	346	0	72
2022.07.06	01:15:00	12563.6	12576.2	12550.7	12551.5	304	0	72
2022.07.06	01:30:00	12551.5	12558.5	12542.5	12547.4	235	0	72
2022.07.06	01:45:00	12547.4	12549.9	12542.1	12546.6	203	0	72
2022.07.06	02:00:00	12546.6	12554.0	12545.0	12546.6	206	0	72
2022.07.06	02:15:00	12546.6	12546.6	12535.2	12535.2	163	0	72
2022.07.06	02:30:00	12535.2	12535.2	12521.2	12522.9	387	0	72
2022.07.06	02:45:00	12522.9	12528.7	12511.4	12518.0	413	0	72
2022.07.06	03:00:00	12518.0	12518.0	12518.0	12518.0	1	0	72
2022.07.06	03:15:00	12567.0	12591.3	12564.8	12571.3	343	0	37
2022.07.06	03:30:00	12571.3	12602.3	12566.8	12602.3	241	0	37
2022.07.06	03:45:00	12602.8	12623.9	12602.8	12614.3	262	0	37
2022.07.06	04:00:00	12614.8	12634.9	12610.8	12626.9	225	0	37
2022.07.06	04:15:00	12626.9	12626.9	12580.3	12581.3	447	0	37
2022.07.06	04:30:00	12581.8	12586.3	12538.7	12545.2	383	0	37
2022.07.06	04:45:00	12544.7	12571.3	12541.7	12565.8	274	0	37
2022.07.06	05:00:00	12565.8	12583.3	12565.8	12572.8	302	0	37
2022.07.06	05:15:00	12572.8	12576.8	12557.7	12565.3	205	0	37
2022.07.06	05:30:00	12564.8	12568.8	12545.2	12545.2	178	0	37
2022.07.06	05:45:00	12544.7	12553.2	12528.2	12542.2	206	0	37
2022.07.06	06:00:00	12541.2	12554.2	12537.7	12551.7	174	0	37
2022.07.06	06:15:00	12551.7	12559.7	12537.2	12544.2	147	0	37
2022.07.06	06:30:00	12544.2	12569.7	12544.2	12568.7	108	0	37
2022.07.06	06:45:00	12568.7	12585.3	12568.2	12583.3	121	0	37
2022.07.06	07:00:00	12583.3	12583.3	12568.2	12572.7	102	0	37
2022.07.06	07:15:00	12572.7	12586.3	12571.2	12579.8	111	0	37
2022.07.06	07:30:00	12579.8	12579.8	12565.2	12565.2	159	0	37
2022.07.06	07:45:00	12564.7	12571.2	12559.7	12568.7	133	0	37
2022.07.06	08:00:00	12568.7	12571.2	12547.2	12560.2	252	0	37
2022.07.06	08:15:00	12560.2	12569.7	12554.2	12562.2	213	0	37
2022.07.06	08:30:00	12562.7	12562.7	12538.7	12544.7	242	0	37
2022.07.06	08:45:00	12545.2	12563.2	12518.6	12519.6	367	0	37
2022.07.06	09:00:00	12518.6	12527.1	12453.0	12480.0	880	0	17
2022.07.06	09:15:00	12480.5	12519.7	12480.0	12507.7	722	0	17
2022.07.06	09:30:00	12507.7	12521.7	12493.1	12514.6	720	0	17
2022.07.06	09:45:00	12514.6	12534.1	12495.6	12533.6	751	0	17
2022.07.06	10:00:00	12533.1	12613.1	12530.0	12558.6	2376	0	9
2022.07.06	10:15:00	12556.6	12651.8	12547.0	12639.8	2109	0	9
2022.07.06	10:30:00	12640.3	12669.3	12630.9	12657.1	1790	0	9
2022.07.06	10:45:00	12657.6	12661.7	12623.2	12629.7	1267	0	9
2022.07.06	11:00:00	12629.7	12637.6	12580.3	12626.7	1357	0	9
2022.07.06	11:15:00	12628.7	12628.7	12572.1	12573.2	1072	0	9
2022.07.06	11:30:00	12573.2	12581.4	12534.7	12535.7	1250	0	9
2022.07.06	11:45:00	12535.7	12564.3	12531.7	12542.7	958	0	9
2022.07.06	12:00:00	12542.7	12546.3	12507.4	12514.5	1032	0	9
2022.07.06	12:15:00	12514.4	12565.6	12507.0	12564.0	952	0	9
2022.07.06	12:30:00	12564.5	12566.1	12524.0	12547.3	902	0	9
2022.07.06	12:45:00	12547.3	12577.5	12532.3	12566.1	870	0	9
2022.07.06	13:00:00	12566.1	12590.9	12562.9	12580.7	786	0	9
2022.07.06	13:15:00	12580.7	12605.2	12573.7	12601.8	649	0	9
2022.07.06	13:30:00	12601.8	12613.2	12586.7	12589.4	762	0	9
2022.07.06	13:45:00	12589.9	12592.4	12571.1	12590.4	681	0	9
2022.07.06	14:00:00	12590.4	12593.3	12576.8	12588.9	620	0	9
2022.07.06	14:15:00	12588.9	12592.0	12564.0	12565.0	574	0	9
2022.07.06	14:30:00	12565.0	12578.5	12559.4	12564.3	595	0	9
2022.07.06	14:45:00	12564.4	12568.3	12551.1	12562.4	648	0	9
2022.07.06	15:00:00	12562.4	12562.4	12528.4	12548.6	858	0	9
2022.07.06	15:15:00	12548.6	12563.7	12539.1	12555.8	750	0	9
2022.07.06	15:30:00	12555.8	12584.0	12555.8	12583.5	840	0	9
2022.07.06	15:45:00	12583.0	12592.3	12553.3	12563.2	790	0	9
2022.07.06	16:00:00	12563.2	12581.8	12562.8	12578.3	670	0	9
2022.07.06	16:15:00	12578.8	12603.7	12575.8	12601.2	788	0	9
2022.07.06	16:30:00	12600.2	12629.6	12596.3	12620.5	2398	0	9
2022.07.06	16:45:00	12621.5	12629.4	12595.0	12624.9	2201	0	9
2022.07.06	17:00:00	12624.9	12668.5	12596.8	12612.7	2631	0	9
2022.07.06	17:15:00	12612.7	12652.5	12605.2	12646.9	2374	0	9
2022.07.06	17:30:00	12645.9	12652.0	12629.7	12646.2	2096	0	9
2022.07.06	17:45:00	12645.7	12651.7	12602.0	12619.1	1728	0	9
2022.07.06	18:00:00	12619.1	12625.6	12591.1	12604.8	1592	0	9
2022.07.06	18:15:00	12604.8	12618.8	12590.8	12595.7	1521	0	9
2022.07.06	18:30:00	12595.7	12601.9	12566.4	12584.9	1627	0	9
2022.07.06	18:45:00	12584.9	12601.9	12578.4	12591.9	1289	0	15
2022.07.06	19:00:00	12591.9	12593.4	12568.4	12589.9	1113	0	15
2022.07.06	19:15:00	12589.9	12594.4	12576.9	12588.9	995	0	15
2022.07.06	19:30:00	12588.4	12609.9	12579.9	12607.4	837	0	15
2022.07.06	19:45:00	12606.9	12607.9	12582.4	12600.4	754	0	15
2022.07.06	20:00:00	12599.9	12623.4	12599.9	12618.9	700	0	15
2022.07.06	20:15:00	12618.9	12621.9	12602.9	12605.9	590	0	15
2022.07.06	20:30:00	12604.4	12618.9	12602.4	12612.9	761	0	15
2022.07.06	20:45:00	12612.9	12624.4	12610.9	12617.9	528	0	15
2022.07.06	21:00:00	12617.9	12655.0	12594.4	12621.9	2212	0	15
2022.07.06	21:15:00	12621.9	12649.5	12599.9	12648.5	1406	0	15
2022.07.06	21:30:00	12648.0	12687.0	12635.9	12678.0	1649	0	15
2022.07.06	21:45:00	12679.0	12684.0	12658.0	12667.0	1253	0	15
2022.07.06	22:00:00	12666.5	12674.5	12647.9	12673.0	1085	0	15
2022.07.06	22:15:00	12672.0	12684.5	12663.5	12677.0	897	0	15
2022.07.06	22:30:00	12677.0	12687.5	12662.5	12668.5	902	0	15
2022.07.06	22:45:00	12669.0	12669.0	12641.4	12649.9	1152	0	15
2022.07.06	23:00:00	12648.7	12661.1	12643.8	12656.1	489	0	72
2022.07.06	23:15:00	12656.5	12660.2	12653.7	12657.8	194	0	72
2022.07.06	23:30:00	12657.8	12660.2	12653.7	12657.8	233	0	72
2022.07.06	23:45:00	12656.9	12661.0	12653.7	12660.2	135	0	72
2022.07.07	01:00:00	12675.1	12675.1	12661.1	12661.1	202	0	72
2022.07.07	01:15:00	12661.1	12671.0	12660.3	12665.2	109	0	72
2022.07.07	01:30:00	12665.2	12666.9	12656.2	12659.1	151	0	72
2022.07.07	01:45:00	12658.7	12662.0	12655.4	12657.8	114	0	72
2022.07.07	02:00:00	12657.8	12664.4	12655.4	12657.0	182	0	72
2022.07.07	02:15:00	12657.0	12657.8	12652.9	12656.2	148	0	72
2022.07.07	02:30:00	12656.2	12661.9	12655.8	12660.3	164	0	72
2022.07.07	02:45:00	12659.5	12671.8	12658.7	12662.8	316	0	72
2022.07.07	03:15:00	12633.5	12646.3	12616.8	12646.3	180	0	37
2022.07.07	03:30:00	12646.3	12664.3	12638.8	12656.8	158	0	37
2022.07.07	03:45:00	12657.3	12661.3	12644.8	12644.8	121	0	37
2022.07.07	04:00:00	12645.3	12645.3	12618.7	12624.3	214	0	37
2022.07.07	04:15:00	12624.3	12632.3	12618.7	12625.2	163	0	37
2022.07.07	04:30:00	12624.7	12630.3	12613.7	12616.7	297	0	37
2022.07.07	04:45:00	12616.2	12633.8	12613.7	12631.8	281	0	37
2022.07.07	05:00:00	12632.3	12653.3	12631.8	12644.8	328	0	37
2022.07.07	05:15:00	12644.8	12659.8	12644.8	12646.3	249	0	37
2022.07.07	05:30:00	12646.8	12686.8	12644.8	12682.8	326	0	37
2022.07.07	05:45:00	12682.8	12694.3	12682.3	12691.8	173	0	37
2022.07.07	06:00:00	12691.8	12704.8	12683.3	12701.8	134	0	37
2022.07.07	06:15:00	12701.8	12716.4	12701.8	12708.3	133	0	37
2022.07.07	06:30:00	12708.3	12712.9	12700.8	12710.8	146	0	37
2022.07.07	06:45:00	12712.3	12728.9	12710.8	12712.3	207	0	37
2022.07.07	07:00:00	12712.3	12726.4	12712.3	12714.8	148	0	37
2022.07.07	07:15:00	12714.8	12720.9	12708.3	12713.3	116	0	37
2022.07.07	07:30:00	12713.3	12717.8	12710.3	12714.8	104	0	37
2022.07.07	07:45:00	12715.8	12721.9	12715.3	12717.3	90	0	37
2022.07.07	08:00:00	12717.3	12752.4	12716.3	12751.4	246	0	37
2022.07.07	08:15:00	12751.4	12755.4	12729.9	12732.4	172	0	37
2022.07.07	08:30:00	12730.9	12733.9	12711.3	12715.8	245	0	37
2022.07.07	08:45:00	12715.8	12732.4	12715.8	12719.8	199	0	37
2022.07.07	09:00:00	12720.3	12750.3	12718.3	12736.3	562	0	17
2022.07.07	09:15:00	12736.3	12757.8	12722.8	12722.8	511	0	17
2022.07.07	09:30:00	12723.3	12726.3	12698.3	12701.8	481	0	17
2022.07.07	09:45:00	12701.8	12737.0	12701.8	12723.9	613	0	17
2022.07.07	10:00:00	12725.4	12765.4	12708.7	12715.8	1800	0	9
2022.07.07	10:15:00	12715.8	12749.8	12691.4	12742.9	1482	0	9
2022.07.07	10:30:00	12743.9	12796.4	12743.9	12770.1	1424	0	9
2022.07.07	10:45:00	12770.1	12780.1	12754.7	12780.1	1101	0	9
2022.07.07	11:00:00	12779.1	12816.7	12778.6	12802.6	1087	0	9
2022.07.07	11:15:00	12802.1	12818.5	12793.2	12818.0	789	0	9
2022.07.07	11:30:00	12817.5	12828.4	12773.3	12773.4	1039	0	9
2022.07.07	11:45:00	12773.4	12819.3	12762.9	12788.9	966	0	9
2022.07.07	12:00:00	12787.9	12820.2	12774.4	12817.1	1395	0	9
2022.07.07	12:15:00	12817.1	12838.1	12798.7	12804.8	965	0	9
2022.07.07	12:30:00	12803.8	12811.3	12792.1	12800.7	665	0	9
2022.07.07	12:45:00	12800.7	12801.7	12781.7	12781.7	669	0	9
2022.07.07	13:00:00	12781.7	12786.1	12757.7	12767.3	638	0	9
2022.07.07	13:15:00	12767.3	12789.4	12750.4	12787.0	729	0	9
2022.07.07	13:30:00	12787.0	12806.5	12786.0	12798.7	580	0	9
2022.07.07	13:45:00	12798.7	12805.0	12783.2	12799.9	615	0	9
2022.07.07	14:00:00	12801.9	12802.9	12766.4	12774.2	487	0	9
2022.07.07	14:15:00	12774.2	12774.7	12759.6	12762.0	463	0	9
2022.07.07	14:30:00	12763.0	12801.8	12761.5	12800.8	659	0	9
2022.07.07	14:45:00	12800.8	12810.5	12793.0	12807.5	548	0	9
2022.07.07	15:00:00	12807.5	12812.8	12798.3	12810.2	598	0	9
2022.07.07	15:15:00	12810.7	12833.7	12809.7	12817.1	689	0	9
2022.07.07	15:30:00	12817.1	12823.4	12804.0	12819.9	730	0	9
2022.07.07	15:45:00	12819.4	12835.1	12810.5	12820.7	697	0	9
2022.07.07	16:00:00	12819.7	12835.7	12818.7	12828.0	772	0	9
2022.07.07	16:15:00	12828.5	12830.0	12797.2	12798.3	844	0	9
2022.07.07	16:30:00	12797.3	12864.5	12797.3	12858.1	2219	0	9
2022.07.07	16:45:00	12858.1	12869.6	12845.2	12846.4	1754	0	9
2022.07.07	17:00:00	12846.4	12846.5	12805.9	12816.8	1768	0	9
2022.07.07	17:15:00	12816.8	12825.8	12797.9	12811.5	1699	0	9
2022.07.07	17:30:00	12811.5	12824.9	12805.6	12816.0	1271	0	9
2022.07.07	17:45:00	12816.0	12848.1	12809.1	12833.7	1218	0	9
2022.07.07	18:00:00	12833.2	12852.3	12831.2	12841.6	1152	0	9
2022.07.07	18:15:00	12841.6	12851.7	12829.9	12846.0	1207	0	9
2022.07.07	18:30:00	12845.0	12854.2	12827.7	12851.7	1456	0	9
2022.07.07	18:45:00	12851.2	12860.7	12841.7	12854.2	716	0	15
2022.07.07	19:00:00	12854.2	12860.7	12846.7	12855.2	695	0	15
